MW_API,melting.point_API,XLogP3_API,Hydrogen.Bond.Donor.Count_API,Hydrogen.Bond.Acceptor.Count_API,Rotatable.Bond.Count_API,Topological.Polar.Surface.Area_API,Heavy.Atom.Count_API,Complexity_API,logS_API,logP_API,Pka,N.of.repeat.units_polymer,Monomer.Weight_polymer,Hydrogen.Bond.Donor.Count_polymer,Hydrogen.Bond.Acceptor.Count_polymer,Rotatable.Bond.Count_polymer,Complexity_polymer,Topological.Polar.Surface.Area_polymer,technich,Drug.loading.ratio,Dose.mg.,dissolution.method,surfactant,pH.1.2_simulated.gastric.fluid,pH.4.5_buffer.solution,pH.6.8_PBS,pH.6.5_FaSSIF,pH.6.8_SIF,water,pH.7.4_PBS,rotation.speed.rpm.,volume.ml,X5min,X15min,X30min,X60min
1,0.446666667,0,1,1,0.590909091,1,1,1,0.46,0.126324368,0.43919551,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.107142857,0.949936799,1,0,0,0,1,0,0,0,0,0.5,0.888888889,0.017,0.4609,0.9862,1
0.108012623,0.606666667,0.643564356,0.052631579,0.2,0.227272727,0.199237369,0.102272727,0.105731577,0.38,0.322738386,0.443405051,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.15,0.145554832,0,0,0,0,1,0,0,0,0,0.25,0.888888889,0.6294,0.7766,0.8401,0.8776
0.108012623,0.606666667,0.643564356,0.052631579,0.2,0.227272727,0.199237369,0.102272727,0.105731577,0.38,0.322738386,0.443405051,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.15,0.145554832,0,0,0,0,1,0,0,0,0,0.25,0.888888889,0.5803,0.7968,0.9065,0.9383
0.260818112,0.54,0.346534653,0.105263158,0.44,0.545454545,0.395614871,0.25,0.290850837,0.58,0.016299919,0.446679139,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.489795918,0.216076148,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.2479,0.6345,0.8464,0.9848
0.260818112,0.54,0.346534653,0.105263158,0.44,0.545454545,0.395614871,0.25,0.290850837,0.58,0.016299919,0.446679139,0,1,0.666666667,0.875,1,0.83423913,0.692206942,1,0.489795918,0.216076148,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.2986,0.7078,0.901,0.9981
0.260818112,0.54,0.346534653,0.105263158,0.44,0.545454545,0.395614871,0.25,0.290850837,0.58,0.016299919,0.446679139,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.489795918,0.183858735,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.2451,0.6309,0.849,0.9871
0.150837844,0.773333333,0.495049505,0.157894737,0.12,0.227272727,0.169685415,0.147727273,0.159131363,0.28,0.215158924,0.463985033,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.285714286,0.375378251,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.0165,0.0687,0.0684,0.0535
0.150837844,0.773333333,0.495049505,0.157894737,0.12,0.227272727,0.169685415,0.147727273,0.159131363,0.28,0.215158924,0.463985033,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.285714286,0.375378251,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0284,0.0901,0.1494,0.2059
0.150837844,0.773333333,0.495049505,0.157894737,0.12,0.227272727,0.169685415,0.147727273,0.159131363,0.28,0.215158924,0.463985033,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.285714286,0.375378251,0,0,0,0,1,0,0,0,0,0.5,0.888888889,0.4499,0.8163,0.9375,0.9392
0.048873033,0.58,0.762376238,0.105263158,0.08,0.136363636,0.081601525,0.056818182,0.050195799,0.464,0.409127954,0.481290926,0.001889729,0.10987033,0,0,0.037037037,0.309782609,0,0,0.183673469,0.375378251,0,0,0,0,1,0,0,0,0,0,0.888888889,0,0,0.0424,0.1607
0.048873033,0.58,0.762376238,0.105263158,0.08,0.136363636,0.081601525,0.056818182,0.050195799,0.464,0.409127954,0.481290926,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0,0.081632653,0.375378251,0,0,0,0,1,0,0,0,0,0,0.888888889,0.5041,0.6978,0.8204,0.8521
0.048873033,0.58,0.762376238,0.105263158,0.08,0.136363636,0.081601525,0.056818182,0.050195799,0.464,0.409127954,0.481290926,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0,0.081632653,0.375378251,0,0,0,0,1,0,0,0,0,0,0.888888889,0.4716,0.8533,0.9824,0.9812
0.123681347,0.78,0.514851485,0.105263158,0.2,0.090909091,0.165109628,0.136363636,0.161623354,0.48,0.161369193,0.481758653,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.15,0.375378251,0,0,0,0,0,0,0,0,1,0.1,0.666666667,0.336,0.3459,0.3741,0.3668
0.123681347,0.78,0.514851485,0.105263158,0.2,0.090909091,0.165109628,0.136363636,0.161623354,0.48,0.161369193,0.481758653,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.489795918,0.375378251,0,0,0,0,0,0,0,0,1,0.1,0.666666667,0.3344,0.3538,0.4085,0.4136
0.123681347,0.78,0.514851485,0.105263158,0.2,0.090909091,0.165109628,0.136363636,0.161623354,0.48,0.161369193,0.481758653,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.234693878,0.375378251,0,0,0,0,0,0,0,0,1,0.1,0.666666667,0.3626,0.4512,0.4791,0.4476
0.101698679,0.163333333,0.574257426,0,0.04,0.227272727,0.065014299,0.113636364,0.084727661,0.56,0.264873676,0.539289055,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.132653061,0.216076148,1,0,0,0,0,0,0,0,1,0.5,1,0.0398,0.0793,0.3176,0.6816
0.101698679,0.163333333,0.574257426,0,0.04,0.227272727,0.065014299,0.113636364,0.084727661,0.56,0.264873676,0.539289055,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.216076148,1,0,0,0,0,0,0,0,1,0.5,1,0.0463,0.1487,0.3671,0.8069
0.101698679,0.163333333,0.574257426,0,0.04,0.227272727,0.065014299,0.113636364,0.084727661,0.56,0.264873676,0.539289055,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.030612245,0.216076148,1,0,0,0,0,0,0,0,1,0.5,1,0.1057,0.1851,0.5225,0.9654
0.033125572,0.21,0.534653465,0.105263158,0.04,0.181818182,0.071306006,0.034090909,0.024563902,0.52,0.349633252,0.61131899,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.183673469,0.183858735,0,0,0,0,0,0,0,1,0,0.2,1,0.2582,0.4615,0.6426,0.7677
0.178954935,0.193333333,0.673267327,0.157894737,0.16,0.454545455,0.131935176,0.193181818,0.127091492,0.22,0.284433578,0.664172123,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.183673469,0.088098977,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0261,0.0974,0.1902,0.2855
0.178954935,0.193333333,0.673267327,0.157894737,0.16,0.454545455,0.131935176,0.193181818,0.127091492,0.22,0.284433578,0.664172123,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.081632653,0.088098977,0,0,0,0,1,0,0,0,0,0,0.166666667,7.00E-04,0.0492,0.1584,0.3374
0.315957847,0.09,0.207920792,0.421052632,0.52,0.272727273,0.416587226,0.318181818,0.260946956,0.78,0,0.669317119,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.088098977,1,0,0,0,0,0,0,1,0,0,0.888888889,0.0295,0.1234,0.4279,0.8646
0.315957847,0.09,0.207920792,0.421052632,0.52,0.272727273,0.416587226,0.318181818,0.260946956,0.78,0,0.669317119,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.15,0.088098977,1,0,0,0,0,0,0,1,0,0,0.888888889,0.0171,0.0953,0.5861,0.8822
0.067801481,0.51,0.544554455,0.105263158,0.12,0.227272727,0.163584366,0.056818182,0.049839801,0.4,0.298288509,0.744153414,0.002334371,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.071428571,0.068947026,1,0,1,0,0,0,0,0,0,0.5,1,0.3755,0.6387,0.8125,0.8987
0.067801481,0.51,0.544554455,0.105263158,0.12,0.227272727,0.163584366,0.056818182,0.049839801,0.4,0.298288509,0.744153414,0.002334371,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0,0.068947026,1,0,1,0,0,0,0,0,0,0.5,1,0.9772,0.9983,0.9985,1
0.80581412,0.806666667,1,0.263157895,0.44,0.681818182,0.519542421,0.818181818,0.775720897,0.9,1,0.852666043,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.285714286,0.095759758,0,0,0,0,0,0,0,1,0,0,0.888888889,0.2567,0.3878,0.4896,0.5525
0.80581412,0.806666667,1,0.263157895,0.44,0.681818182,0.519542421,0.818181818,0.775720897,0.9,1,0.852666043,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.132653061,0.095759758,0,0,0,0,0,0,0,1,0,0,0.888888889,0.4195,0.6345,0.7066,0.7399
0.80581412,0.806666667,1,0.263157895,0.44,0.681818182,0.519542421,0.818181818,0.775720897,0.9,1,0.852666043,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.030612245,0.095759758,0,0,0,0,0,0,0,1,0,0,0.888888889,0.4466,0.7825,0.8669,0.8854
0.046438475,0.586666667,0.326732673,0.052631579,0.16,0.136363636,0.128312679,0.045454545,0.046635813,0.7,0.113284434,0.892890552,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.183673469,0.017619795,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0223,0.1015,0.1914,0.3212
0.014960875,0.073333333,0.396039604,0.105263158,0.12,0.227272727,0.099904671,0.011363636,0,1,0.097799511,0.936389149,0.145953757,0.277904144,0.166666667,0.375,0.148148148,0.418478261,0.283562541,0,0.183673469,0.183858735,0,0,1,0,0,0,0,0,0,0,0.888888889,0.01,0.0341,0.052,0.084
0.014960875,0.073333333,0.396039604,0.105263158,0.12,0.227272727,0.099904671,0.011363636,0,1,0.097799511,0.936389149,0.145953757,0.277904144,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0,0.132653061,0.135978856,0,0,1,0,0,0,0,0,0,0,0.888888889,0.01,0.0322,0.052,0.084
0.014960875,0.073333333,0.396039604,0.105263158,0.12,0.227272727,0.099904671,0.011363636,0,1,0.097799511,0.936389149,0.145953757,0.277904144,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0,0.234693878,0.231738614,0,0,1,0,0,0,0,0,0,0,0.888888889,0.01,0.0301,0.0619,0.094
0.426544393,0.213333333,0.851485149,0.210526316,0.32,0.818181818,0.372735939,0.420454545,0.316482734,0.06,0.381418093,0.93919551,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.183673469,0.375378251,1,0,1,0,0,0,0,0,0,0,0.888888889,0.2674,0.6847,0.8469,0.9035
0,0.27,0.415841584,0.052631579,0.04,0.136363636,0.060629171,0,0.003915984,0.82,0.167889161,1,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.132653061,0.216076148,1,0,0,0,0,0,0,0,1,0.5,1,0.0307,0.0714,0.1398,0.3007
0,0.27,0.415841584,0.052631579,0.04,0.136363636,0.060629171,0,0.003915984,0.82,0.167889161,1,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.030612245,0.758417283,1,0,0,0,0,0,0,0,1,0.5,1,0.2172,0.748,0.997,1
0.193915024,0.576666667,0.396039604,0.052631579,0.2,0.227272727,0.187797903,0.193181818,0.200783197,0.3482,0.242868786,0.67909261,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.316326531,0.375378251,0,0,0,0,1,0,0,0,0,0,1,0.9258,0.9181,0.9137,0.891
0.193915024,0.576666667,0.396039604,0.052631579,0.2,0.227272727,0.187797903,0.193181818,0.200783197,0.3482,0.242868786,0.67909261,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.489795918,0.375378251,0,0,0,0,1,0,0,0,0,0,1,0.9515,0.956,0.947,0.9319
0.049644659,0.283333333,0.475247525,0,0.08,0,0.070352717,0.056818182,0.104663581,0.5,0.265688672,0.070159027,0.01934193,0.501954454,1,1,0.148148148,0.383152174,1,1,0.183673469,0.375378251,0,0,0,0,0,1,0,0,0,0.25,0.222222222,0.041,0.0932,0.1548,0.2783
0.162325617,0.306666667,0.544554455,0.052631579,0.28,0.272727273,0.243088656,0.170454545,0.2249911,0.32,0.27791361,0.272684752,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,1,0.489795918,0.030643123,0,0,0,0,0,1,0,0,0,0,0,0.0631,0.1313,0.1505,0.1369
1,0.446666667,0,1,1,0.590909091,1,1,1,0.46,0.126324368,0.43919551,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.183673469,0.949936799,1,0,0,0,1,0,0,0,0,0.5,0.888888889,0.0445,0.619,0.9623,1
1,0.446666667,0,1,1,0.590909091,1,1,1,0.46,0.126324368,0.43919551,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.15,0.949936799,1,0,0,0,1,0,0,0,0,0.5,0.888888889,0.1475,0.7219,0.9715,1
1,0.446666667,0,1,1,0.590909091,1,1,1,0.46,0.126324368,0.43919551,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.107142857,0.949936799,1,0,0,0,1,0,0,0,0,0.5,0.888888889,0.017,0.4609,0.9862,1
0.108012623,0.606666667,0.643564356,0.052631579,0.2,0.227272727,0.199237369,0.102272727,0.105731577,0.38,0.322738386,0.443405051,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.15,0.145554832,0,0,0,0,1,0,0,0,0,0.25,0.888888889,0.6294,0.7766,0.8401,0.8776
0.108012623,0.606666667,0.643564356,0.052631579,0.2,0.227272727,0.199237369,0.102272727,0.105731577,0.38,0.322738386,0.443405051,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0.5,0.15,0.145554832,0,0,0,0,1,0,0,0,0,0.25,0.888888889,0.5803,0.7968,0.9065,0.9383
0.260818112,0.54,0.346534653,0.105263158,0.44,0.545454545,0.395614871,0.25,0.290850837,0.58,0.016299919,0.446679139,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.489795918,0.216076148,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.2479,0.6345,0.8464,0.9848
0.260818112,0.54,0.346534653,0.105263158,0.44,0.545454545,0.395614871,0.25,0.290850837,0.58,0.016299919,0.446679139,0,1,0.666666667,0.875,1,0.83423913,0.692206942,1,0.489795918,0.216076148,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.2986,0.7078,0.901,0.9981
0.260818112,0.54,0.346534653,0.105263158,0.44,0.545454545,0.395614871,0.25,0.290850837,0.58,0.016299919,0.446679139,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.489795918,0.183858735,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.2451,0.6309,0.849,0.9871
0.150837844,0.773333333,0.495049505,0.157894737,0.12,0.227272727,0.169685415,0.147727273,0.159131363,0.28,0.215158924,0.463985033,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.285714286,0.375378251,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.0165,0.0687,0.0684,0.0535
0.150837844,0.773333333,0.495049505,0.157894737,0.12,0.227272727,0.169685415,0.147727273,0.159131363,0.28,0.215158924,0.463985033,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.285714286,0.375378251,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0284,0.0901,0.1494,0.2059
0.150837844,0.773333333,0.495049505,0.157894737,0.12,0.227272727,0.169685415,0.147727273,0.159131363,0.28,0.215158924,0.463985033,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,1,0.285714286,0.375378251,0,0,0,0,1,0,0,0,0,0.5,0.888888889,0.4499,0.8163,0.9375,0.9392
0.048873033,0.58,0.762376238,0.105263158,0.08,0.136363636,0.081601525,0.056818182,0.050195799,0.464,0.409127954,0.481290926,0.001889729,0.10987033,0,0,0.037037037,0.309782609,0,0,0.183673469,0.375378251,0,0,0,0,1,0,0,0,0,0,0.888888889,0,0,0.0424,0.1607
0.048873033,0.58,0.762376238,0.105263158,0.08,0.136363636,0.081601525,0.056818182,0.050195799,0.464,0.409127954,0.481290926,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0,0.081632653,0.375378251,0,0,0,0,1,0,0,0,0,0,0.888888889,0.5041,0.6978,0.8204,0.8521
0.048873033,0.58,0.762376238,0.105263158,0.08,0.136363636,0.081601525,0.056818182,0.050195799,0.464,0.409127954,0.481290926,0.008337039,0.089689974,0,0.125,0,0.083423913,0.031434185,0,0.081632653,0.375378251,0,0,0,0,1,0,0,0,0,0,0.888888889,0.4716,0.8533,0.9824,0.9812
0.123681347,0.78,0.514851485,0.105263158,0.2,0.090909091,0.165109628,0.136363636,0.161623354,0.48,0.161369193,0.481758653,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.15,0.375378251,0,0,0,0,0,0,0,0,1,0.1,0.666666667,0.336,0.3459,0.3741,0.3668
0.123681347,0.78,0.514851485,0.105263158,0.2,0.090909091,0.165109628,0.136363636,0.161623354,0.48,0.161369193,0.481758653,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.489795918,0.375378251,0,0,0,0,0,0,0,0,1,0.1,0.666666667,0.3344,0.3538,0.4085,0.4136
0.123681347,0.78,0.514851485,0.105263158,0.2,0.090909091,0.165109628,0.136363636,0.161623354,0.48,0.161369193,0.481758653,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.234693878,0.375378251,0,0,0,0,0,0,0,0,1,0.1,0.666666667,0.3626,0.4512,0.4791,0.4476
0.414481838,0.367333333,0.821782178,0,0.32,0.5,0.180171592,0.409090909,0.34496262,0.24,0.386308068,0.48222638,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,1,0.387755102,0.183858735,0,0,1,0,0,0,0,0,0,0.5,0.888888889,0.1782,0.494,0.8021,0.91
0.13557068,0.66,0.554455446,0.105263158,0.24,0.090909091,0.246901811,0.113636364,0.169811321,0.54,0.221678892,0.508419083,0.01300578,0.755498442,0,0.75,0.444444444,1,0.404715128,1,0.285714286,0.030643123,0,0,1,0,0,0,0,0,0,0,0.888888889,0.3453,0.4238,0.4858,0.5061
0.13557068,0.66,0.554455446,0.105263158,0.24,0.090909091,0.246901811,0.113636364,0.169811321,0.54,0.221678892,0.508419083,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,1,0.285714286,0.030643123,0,0,1,0,0,0,0,0,0,0,0.888888889,0.5202,0.6113,0.5661,0.5944
0.137775325,0.313333333,0.683168317,0.105263158,0.16,0.318181818,0.131744519,0.113636364,0.09255963,0.18,0.433577832,0.519176801,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0.5,0.795918367,0.375378251,0,0,0,0,0,0,0,0,1,0,0.888888889,0.0978,0.243,0.4355,0.5522
0.137775325,0.313333333,0.683168317,0.105263158,0.16,0.318181818,0.131744519,0.113636364,0.09255963,0.18,0.433577832,0.519176801,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0.5,0.183673469,0.375378251,0,0,0,0,0,0,0,0,1,0,0.888888889,0.2041,0.5095,0.6829,0.8623
0.119780701,0.473333333,0.564356436,0.105263158,0.2,0.090909091,0.193517636,0.113636364,0.163759345,0.54,0.215158924,0.521983162,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,1,0.183673469,0.030643123,0,0,1,0,0,0,0,0,0,0,0.444444444,0.5494,0.8693,0.907,0.9136
0.119780701,0.473333333,0.564356436,0.105263158,0.2,0.090909091,0.193517636,0.113636364,0.163759345,0.54,0.215158924,0.521983162,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.183673469,0.030643123,0,0,1,0,0,0,0,0,0,0,0.444444444,0.9871,0.9908,1,1
0.101698679,0.163333333,0.574257426,0,0.04,0.227272727,0.065014299,0.113636364,0.084727661,0.56,0.264873676,0.539289055,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.132653061,0.216076148,1,0,0,0,0,0,0,0,1,0.5,1,0.0398,0.0793,0.3176,0.6816
0.101698679,0.163333333,0.574257426,0,0.04,0.227272727,0.065014299,0.113636364,0.084727661,0.56,0.264873676,0.539289055,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.081632653,0.216076148,1,0,0,0,0,0,0,0,1,0.5,1,0.0463,0.1487,0.3671,0.8069
0.101698679,0.163333333,0.574257426,0,0.04,0.227272727,0.065014299,0.113636364,0.084727661,0.56,0.264873676,0.539289055,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.030612245,0.216076148,1,0,0,0,0,0,0,0,1,0.5,1,0.1057,0.1851,0.5225,0.9654
0.033125572,0.21,0.534653465,0.105263158,0.04,0.181818182,0.071306006,0.034090909,0.024563902,0.52,0.349633252,0.61131899,0.007003112,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.183673469,0.183858735,0,0,0,0,0,0,0,1,0,0.2,1,0.2582,0.4615,0.6426,0.7677
0.033125572,0.21,0.534653465,0.105263158,0.04,0.181818182,0.071306006,0.034090909,0.024563902,0.52,0.349633252,0.61131899,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.183673469,0.183858735,0,0,0,0,0,0,0,1,0,0.2,1,0.3162,0.5423,0.6856,0.8586
0.178954935,0.193333333,0.673267327,0.157894737,0.16,0.454545455,0.131935176,0.193181818,0.127091492,0.22,0.284433578,0.664172123,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.183673469,0.088098977,0,0,0,0,1,0,0,0,0,0,0.166666667,0.0261,0.0974,0.1902,0.2855
0.178954935,0.193333333,0.673267327,0.157894737,0.16,0.454545455,0.131935176,0.193181818,0.127091492,0.22,0.284433578,0.664172123,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.081632653,0.088098977,0,0,0,0,1,0,0,0,0,0,0.166666667,7.00E-04,0.0492,0.1584,0.3374
0.178954935,0.193333333,0.673267327,0.157894737,0.16,0.454545455,0.131935176,0.193181818,0.127091492,0.22,0.284433578,0.664172123,0.03234771,0.302606835,0,0.25,0.111111111,0.489130435,0.172233137,0,0.030612245,0.088098977,0,0,0,0,1,0,0,0,0,0,0.166666667,0.1772,0.462,0.727,0.8159
0.315957847,0.09,0.207920792,0.421052632,0.52,0.272727273,0.416587226,0.318181818,0.260946956,0.78,0,0.669317119,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.489795918,0.088098977,1,0,0,0,0,0,0,1,0,0,0.888888889,0.0295,0.1234,0.4279,0.8646
0.315957847,0.09,0.207920792,0.421052632,0.52,0.272727273,0.416587226,0.318181818,0.260946956,0.78,0,0.669317119,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.15,0.088098977,1,0,0,0,0,0,0,1,0,0,0.888888889,0.0171,0.0953,0.5861,0.8822
0.315957847,0.09,0.207920792,0.421052632,0.52,0.272727273,0.416587226,0.318181818,0.260946956,0.78,0,0.669317119,0.049911072,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.234693878,0.088098977,1,0,0,0,0,0,0,1,0,0,0.888888889,0.0171,0.0795,0.5931,0.8945
0.067801481,0.51,0.544554455,0.105263158,0.12,0.227272727,0.163584366,0.056818182,0.049839801,0.4,0.298288509,0.744153414,0.002334371,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.071428571,0.068947026,1,0,1,0,0,0,0,0,0,0.5,1,0.3755,0.6387,0.8125,0.8987
0.067801481,0.51,0.544554455,0.105263158,0.12,0.227272727,0.163584366,0.056818182,0.049839801,0.4,0.298288509,0.744153414,0.002334371,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.020408163,0.068947026,1,0,1,0,0,0,0,0,0,0.5,1,0.7772,0.8527,0.9037,0.9444
0.067801481,0.51,0.544554455,0.105263158,0.12,0.227272727,0.163584366,0.056818182,0.049839801,0.4,0.298288509,0.744153414,0.002334371,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0,0.068947026,1,0,1,0,0,0,0,0,0,0.5,1,0.9772,0.9983,0.9985,1
0.104922184,0.366666667,0.732673267,0,0.08,0.227272727,0.048236416,0.102272727,0.060875756,0.26,0.504482478,0.748362956,0.014228546,0,0.333333333,0.125,0.037037037,0,0.132285527,0.5,0.489795918,0.107250929,0,0,0,0,0,0,0,0,1,0,0.222222222,0.5736,0.675,0.825,0.9991
0.279691444,0.626666667,0.673267327,0.105263158,0.4,0.272727273,0.130981888,0.272727273,0.234603062,0.34,0.234718826,0.75070159,0.031680747,0.800244922,0.333333333,0.75,0.592592593,0.2536875,0.618598559,0,0.183673469,0.231738614,0,1,0,0,0,1,0,0,0,0,0.388888889,0.052,0.5445,0.6774,0.6856
0.084635517,0.496666667,0.475247525,0.105263158,0.08,0.045454545,0.105243089,0.079545455,0.091135635,0.52,0.199674002,0.795603368,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,1,0.071428571,0.068947026,0,0,0,0,0,0,0,1,0,0,1,0.0224,0.0481,0.0729,0.1034
0.084635517,0.496666667,0.475247525,0.105263158,0.08,0.045454545,0.105243089,0.079545455,0.091135635,0.52,0.199674002,0.795603368,0.01067141,0,0.333333333,0.125,0.037037037,0,0.132285527,0,0.071428571,0.068947026,0,0,0,0,0,0,0,1,0,0,1,0.0357,0.0758,0.1093,0.1487
0.1442869,0.546666667,0.415841584,0.157894737,0.16,0.090909091,0.16835081,0.147727273,0.189747241,0.56,0.181744091,0.816183349,0.008892841,0.10987033,0,0,0.037037037,0.309782609,0,1,0.234693878,0.00383039,0,0,0,0,0,0,0,1,0,0.5,0.055555556,0.9746,0.9968,0.9958,1
0.80581412,0.806666667,1,0.263157895,0.44,0.681818182,0.519542421,0.818181818,0.775720897,0.9,1,0.852666043,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.285714286,0.095759758,0,0,0,0,0,0,0,1,0,0,0.888888889,0.2567,0.3878,0.4896,0.5525
0.80581412,0.806666667,1,0.263157895,0.44,0.681818182,0.519542421,0.818181818,0.775720897,0.9,1,0.852666043,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.132653061,0.095759758,0,0,0,0,0,0,0,1,0,0,0.888888889,0.4195,0.6345,0.7066,0.7399
0.80581412,0.806666667,1,0.263157895,0.44,0.681818182,0.519542421,0.818181818,0.775720897,0.9,1,0.852666043,0.029902179,0.10987033,0,0,0.037037037,0.309782609,0,0.5,0.030612245,0.095759758,0,0,0,0,0,0,0,1,0,0,0.888888889,0.4466,0.7825,0.8669,0.8854
0.046438475,0.586666667,0.326732673,0.052631579,0.16,0.136363636,0.128312679,0.045454545,0.046635813,0.7,0.113284434,0.892890552,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.183673469,0.017619795,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.0223,0.1015,0.1914,0.3212
0.057520751,0.53,0.425742574,0.052631579,0.04,0,0.108484271,0.068181818,0.082235671,0.58,0.179299104,0.915809167,0.20042241,0.022376598,0.166666667,0.125,0.037037037,0.135597826,0.111329404,0.5,0.183673469,0.038303903,0,0,0,0,0,0,0,1,0,0.5,0.888888889,0.1265,0.2405,0.3574,0.5786
